,subject,bvp,time_elapsed
121612,18,15.97,9.171875
121613,18,15.71,9.1875
121614,18,14.88,9.203125
121615,18,13.53,9.21875
121616,18,11.96,9.234375
121617,18,10.53,9.25
121618,18,9.29,9.265625
121619,18,7.98,9.28125
121620,18,6.09,9.296875
121621,18,3.26,9.3125
121622,18,-0.5,9.328125
121623,18,-4.75,9.34375
121624,18,-8.81,9.359375
121625,18,-12.14,9.375
121626,18,-14.64,9.390625
121627,18,-16.59,9.40625
121628,18,-18.55,9.421875
121629,18,-21.01,9.4375
121630,18,-24.25,9.453125
121631,18,-28.3,9.46875
121632,18,-32.99,9.484375
121633,18,-38.0,9.5
121634,18,-42.85,9.515625
121635,18,-46.82,9.53125
121636,18,-49.04,9.546875
121637,18,-48.71,9.5625
121638,18,-45.38,9.578125
121639,18,-39.18,9.59375
121640,18,-30.85,9.609375
121641,18,-21.48,9.625
121642,18,-12.15,9.640625
121643,18,-3.61,9.65625
121644,18,3.81,9.671875
121645,18,10.02,9.6875
121646,18,15.06,9.703125
121647,18,18.86,9.71875
121648,18,21.36,9.734375
121649,18,22.57,9.75
121650,18,22.69,9.765625
121651,18,22.13,9.78125
121652,18,21.36,9.796875
121653,18,20.76,9.8125
121654,18,20.46,9.828125
121655,18,20.36,9.84375
121656,18,20.16,9.859375
121657,18,19.56,9.875
121658,18,18.36,9.890625
121659,18,16.55,9.90625
121660,18,14.28,9.921875
121661,18,11.82,9.9375
121662,18,9.44,9.953125
121663,18,7.24,9.96875
121664,18,5.16,9.984375
121665,18,2.96,10.0
121666,18,0.38,10.015625
121667,18,-2.72,10.03125
121668,18,-6.23,10.046875
121669,18,-9.81,10.0625
121670,18,-13.05,10.078125
121671,18,-15.69,10.09375
121672,18,-17.81,10.109375
121673,18,-19.76,10.125
121674,18,-22.08,10.140625
121675,18,-25.2,10.15625
121676,18,-29.28,10.171875
121677,18,-34.04,10.1875
121678,18,-38.81,10.203125
121679,18,-42.76,10.21875
121680,18,-45.0,10.234375
121681,18,-44.89,10.25
121682,18,-42.19,10.265625
121683,18,-37.08,10.28125
121684,18,-30.15,10.296875
121685,18,-22.19,10.3125
121686,18,-13.99,10.328125
121687,18,-6.14,10.34375
121688,18,1.02,10.359375
121689,18,7.33,10.375
121690,18,12.67,10.390625
121691,18,16.92,10.40625
121692,18,19.92,10.421875
121693,18,21.59,10.4375
121694,18,22.05,10.453125
121695,18,21.67,10.46875
121696,18,20.93,10.484375
121697,18,20.28,10.5
121698,18,19.99,10.515625
121699,18,20.08,10.53125
121700,18,20.4,10.546875
121701,18,20.66,10.5625
121702,18,20.63,10.578125
121703,18,20.2,10.59375
121704,18,19.36,10.609375
121705,18,18.21,10.625
121706,18,16.86,10.640625
121707,18,15.34,10.65625
121708,18,13.62,10.671875
121709,18,11.58,10.6875
121710,18,9.12,10.703125
121711,18,6.21,10.71875
121712,18,2.96,10.734375
121713,18,-0.42,10.75
121714,18,-3.72,10.765625
121715,18,-6.8,10.78125
121716,18,-9.67,10.796875
121717,18,-12.51,10.8125
121718,18,-15.58,10.828125
121719,18,-19.12,10.84375
121720,18,-23.34,10.859375
121721,18,-28.27,10.875
121722,18,-33.74,10.890625
121723,18,-39.29,10.90625
121724,18,-44.22,10.921875
121725,18,-47.63,10.9375
121726,18,-48.7,10.953125
121727,18,-46.91,10.96875
121728,18,-42.27,10.984375
121729,18,-35.29,11.0
121730,18,-26.83,11.015625
121731,18,-17.8,11.03125
121732,18,-8.94,11.046875
121733,18,-0.7,11.0625
121734,18,6.71,11.078125
121735,18,13.13,11.09375
121736,18,18.41,11.109375
121737,18,22.35,11.125
121738,18,24.78,11.140625
121739,18,25.79,11.15625
121740,18,25.71,11.171875
121741,18,25.07,11.1875
121742,18,24.39,11.203125
121743,18,24.01,11.21875
121744,18,23.97,11.234375
121745,18,24.12,11.25
121746,18,24.14,11.265625
121747,18,23.86,11.28125
121748,18,23.18,11.296875
121749,18,22.19,11.3125
121750,18,21.0,11.328125
121751,18,19.73,11.34375
121752,18,18.43,11.359375
121753,18,17.02,11.375
121754,18,15.39,11.390625
121755,18,13.33,11.40625
121756,18,10.69,11.421875
121757,18,7.42,11.4375
121758,18,3.71,11.453125
121759,18,-0.11,11.46875
121760,18,-3.62,11.484375
121761,18,-6.53,11.5
121762,18,-8.86,11.515625
121763,18,-10.9,11.53125
121764,18,-13.11,11.546875
121765,18,-15.95,11.5625
121766,18,-19.64,11.578125
121767,18,-24.14,11.59375
121768,18,-29.04,11.609375
121769,18,-33.74,11.625
121770,18,-37.43,11.640625
121771,18,-39.33,11.65625
121772,18,-38.81,11.671875
121773,18,-35.62,11.6875
121774,18,-29.92,11.703125
121775,18,-22.37,11.71875
121776,18,-13.88,11.734375
121777,18,-5.38,11.75
121778,18,2.4,11.765625
121779,18,9.06,11.78125
121780,18,14.42,11.796875
121781,18,18.48,11.8125
121782,18,21.28,11.828125
121783,18,22.89,11.84375
121784,18,23.44,11.859375
121785,18,23.21,11.875
121786,18,22.58,11.890625
121787,18,21.94,11.90625
121788,18,21.58,11.921875
121789,18,21.56,11.9375
121790,18,21.74,11.953125
121791,18,21.85,11.96875
121792,18,21.67,11.984375
121793,18,21.09,12.0
121794,18,20.18,12.015625
121795,18,19.08,12.03125
121796,18,17.91,12.046875
121797,18,16.7,12.0625
121798,18,15.34,12.078125
121799,18,13.69,12.09375
121800,18,11.65,12.109375
121801,18,9.2,12.125
121802,18,6.47,12.140625
121803,18,3.62,12.15625
121804,18,0.82,12.171875
121805,18,-1.83,12.1875
121806,18,-4.28,12.203125
121807,18,-6.6,12.21875
121808,18,-8.97,12.234375
121809,18,-11.63,12.25
121810,18,-14.9,12.265625
121811,18,-18.98,12.28125
121812,18,-23.72,12.296875
121813,18,-28.54,12.3125
121814,18,-32.5,12.328125
121815,18,-34.59,12.34375
121816,18,-34.07,12.359375
121817,18,-30.84,12.375
121818,18,-25.39,12.390625
121819,18,-18.6,12.40625
121820,18,-11.39,12.421875
121821,18,-4.4,12.4375
121822,18,2.0,12.453125
121823,18,7.65,12.46875
121824,18,12.35,12.484375
121825,18,15.82,12.5
121826,18,17.81,12.515625
121827,18,18.29,12.53125
121828,18,17.6,12.546875
121829,18,16.32,12.5625
121830,18,15.14,12.578125
121831,18,14.5,12.59375
121832,18,14.47,12.609375
121833,18,14.73,12.625
121834,18,14.83,12.640625
121835,18,14.37,12.65625
121836,18,13.26,12.671875
121837,18,11.7,12.6875
121838,18,10.03,12.703125
121839,18,8.52,12.71875
121840,18,7.19,12.734375
121841,18,5.83,12.75
121842,18,4.1,12.765625
121843,18,1.76,12.78125
121844,18,-1.21,12.796875
121845,18,-4.6,12.8125
121846,18,-8.1,12.828125
121847,18,-11.41,12.84375
121848,18,-14.39,12.859375
121849,18,-17.06,12.875
121850,18,-19.57,12.890625
121851,18,-22.14,12.90625
121852,18,-25.03,12.921875
121853,18,-28.47,12.9375
121854,18,-32.55,12.953125
121855,18,-37.11,12.96875
121856,18,-41.63,12.984375
121857,18,-45.23,13.0
121858,18,-46.92,13.015625
121859,18,-45.9,13.03125
121860,18,-41.92,13.046875
121861,18,-35.37,13.0625
121862,18,-27.18,13.078125
121863,18,-18.43,13.09375
121864,18,-9.99,13.109375
121865,18,-2.37,13.125
121866,18,4.23,13.140625
121867,18,9.76,13.15625
121868,18,14.1,13.171875
121869,18,17.04,13.1875
121870,18,18.45,13.203125
121871,18,18.48,13.21875
121872,18,17.6,13.234375
121873,18,16.5,13.25
121874,18,15.81,13.265625
121875,18,15.81,13.28125
121876,18,16.4,13.296875
121877,18,17.12,13.3125
121878,18,17.47,13.328125
121879,18,17.12,13.34375
121880,18,16.08,13.359375
121881,18,14.6,13.375
121882,18,13.0,13.390625
121883,18,11.49,13.40625
121884,18,10.0,13.421875
121885,18,8.31,13.4375
121886,18,6.13,13.453125
121887,18,3.33,13.46875
121888,18,-0.01,13.484375
121889,18,-3.61,13.5
121890,18,-7.14,13.515625
121891,18,-10.41,13.53125
121892,18,-13.41,13.546875
121893,18,-16.32,13.5625
121894,18,-19.41,13.578125
121895,18,-22.88,13.59375
121896,18,-26.84,13.609375
121897,18,-31.25,13.625
121898,18,-35.99,13.640625
121899,18,-40.78,13.65625
121900,18,-45.15,13.671875
121901,18,-48.42,13.6875
121902,18,-49.82,13.703125
121903,18,-48.67,13.71875
121904,18,-44.68,13.734375
121905,18,-38.06,13.75
121906,18,-29.52,13.765625
121907,18,-20.02,13.78125
121908,18,-10.51,13.796875
121909,18,-1.67,13.8125
121910,18,6.15,13.828125
121911,18,12.78,13.84375
121912,18,18.17,13.859375
121913,18,22.22,13.875
121914,18,24.92,13.890625
121915,18,26.35,13.90625
121916,18,26.79,13.921875
121917,18,26.69,13.9375
121918,18,26.49,13.953125
121919,18,26.54,13.96875
121920,18,26.91,13.984375
121921,18,27.52,14.0
121922,18,28.11,14.015625
121923,18,28.46,14.03125
121924,18,28.42,14.046875
121925,18,27.94,14.0625
121926,18,27.04,14.078125
121927,18,25.73,14.09375
121928,18,24.02,14.109375
121929,18,21.87,14.125
121930,18,19.2,14.140625
121931,18,15.95,14.15625
121932,18,12.15,14.171875
121933,18,7.94,14.1875
121934,18,3.61,14.203125
121935,18,-0.51,14.21875
121936,18,-4.17,14.234375
121937,18,-7.32,14.25
121938,18,-10.21,14.265625
121939,18,-13.23,14.28125
121940,18,-16.83,14.296875
121941,18,-21.3,14.3125
121942,18,-26.63,14.328125
121943,18,-32.49,14.34375
121944,18,-38.27,14.359375
121945,18,-43.19,14.375
121946,18,-46.44,14.390625
121947,18,-47.33,14.40625
121948,18,-45.47,14.421875
121949,18,-40.85,14.4375
121950,18,-33.89,14.453125
121951,18,-25.29,14.46875
121952,18,-15.89,14.484375
121953,18,-6.42,14.5
121954,18,2.53,14.515625
121955,18,10.57,14.53125
121956,18,17.47,14.546875
121957,18,23.05,14.5625
121958,18,27.22,14.578125
121959,18,29.97,14.59375
121960,18,31.43,14.609375
121961,18,31.87,14.625
121962,18,31.68,14.640625
121963,18,31.25,14.65625
121964,18,30.91,14.671875
121965,18,30.82,14.6875
121966,18,31.02,14.703125
121967,18,31.35,14.71875
121968,18,31.59,14.734375
121969,18,31.51,14.75
121970,18,30.93,14.765625
121971,18,29.81,14.78125
121972,18,28.24,14.796875
121973,18,26.35,14.8125
121974,18,24.22,14.828125
121975,18,21.82,14.84375
121976,18,19.05,14.859375
121977,18,15.77,14.875
121978,18,11.95,14.890625
121979,18,7.85,14.90625
121980,18,3.84,14.921875
121981,18,0.3,14.9375
121982,18,-2.55,14.953125
121983,18,-4.87,14.96875
121984,18,-7.1,14.984375
121985,18,-9.83,15.0
121986,18,-13.57,15.015625
121987,18,-18.44,15.03125
121988,18,-24.23,15.046875
121989,18,-30.37,15.0625
121990,18,-36.06,15.078125
121991,18,-40.47,15.09375
121992,18,-42.88,15.109375
121993,18,-42.76,15.125
121994,18,-39.89,15.140625
121995,18,-34.38,15.15625
121996,18,-26.68,15.171875
121997,18,-17.46,15.1875
121998,18,-7.57,15.203125
121999,18,2.17,15.21875
122000,18,11.04,15.234375
122001,18,18.53,15.25
122002,18,24.31,15.265625
122003,18,28.29,15.28125
122004,18,30.55,15.296875
122005,18,31.37,15.3125
122006,18,31.17,15.328125
122007,18,30.44,15.34375
122008,18,29.67,15.359375
122009,18,29.23,15.375
122010,18,29.23,15.390625
122011,18,29.59,15.40625
122012,18,30.05,15.421875
122013,18,30.37,15.4375
122014,18,30.36,15.453125
122015,18,30.01,15.46875
122016,18,29.37,15.484375
122017,18,28.53,15.5
122018,18,27.49,15.515625
122019,18,26.14,15.53125
122020,18,24.34,15.546875
122021,18,21.94,15.5625
122022,18,18.92,15.578125
122023,18,15.43,15.59375
122024,18,11.75,15.609375
122025,18,8.19,15.625
122026,18,5.08,15.640625
122027,18,2.55,15.65625
122028,18,0.53,15.671875
122029,18,-1.26,15.6875
122030,18,-3.29,15.703125
122031,18,-6.01,15.71875
122032,18,-9.72,15.734375
122033,18,-14.39,15.75
122034,18,-19.62,15.765625
122035,18,-24.6,15.78125
122036,18,-28.34,15.796875
122037,18,-29.81,15.8125
122038,18,-28.24,15.828125
122039,18,-23.38,15.84375
122040,18,-15.56,15.859375
122041,18,-5.67,15.875
122042,18,5.13,15.890625
122043,18,15.7,15.90625
122044,18,25.25,15.921875
122045,18,33.47,15.9375
122046,18,40.49,15.953125
122047,18,46.67,15.96875
122048,18,52.36,15.984375
122049,18,57.7,16.0
122050,18,62.52,16.015625
122051,18,66.45,16.03125
122052,18,68.95,16.046875
122053,18,69.47,16.0625
122054,18,67.51,16.078125
122055,18,62.64,16.09375
122056,18,54.66,16.109375
122057,18,43.73,16.125
122058,18,30.51,16.140625
122059,18,16.12,16.15625
122060,18,1.98,16.171875
122061,18,-10.56,16.1875
122062,18,-20.51,16.203125
122063,18,-27.49,16.21875
122064,18,-31.7,16.234375
122065,18,-33.69,16.25
122066,18,-34.13,16.265625
122067,18,-33.61,16.28125
122068,18,-32.58,16.296875
122069,18,-31.39,16.3125
122070,18,-30.31,16.328125
122071,18,-29.54,16.34375
122072,18,-29.18,16.359375
122073,18,-29.24,16.375
122074,18,-29.62,16.390625
122075,18,-30.14,16.40625
122076,18,-30.55,16.421875
122077,18,-30.43,16.4375
122078,18,-29.23,16.453125
122079,18,-26.43,16.46875
122080,18,-21.62,16.484375
122081,18,-14.64,16.5
122082,18,-5.71,16.515625
122083,18,4.73,16.53125
122084,18,16.22,16.546875
122085,18,28.28,16.5625
122086,18,40.63,16.578125
122087,18,53.06,16.59375
122088,18,65.33,16.609375
122089,18,76.94,16.625
122090,18,87.11,16.640625
122091,18,94.89,16.65625
122092,18,99.52,16.671875
122093,18,100.83,16.6875
122094,18,99.42,16.703125
122095,18,96.47,16.71875
122096,18,93.25,16.734375
122097,18,90.84,16.75
122098,18,90.09,16.765625
122099,18,91.7,16.78125
122100,18,96.3,16.796875
122101,18,104.21,16.8125
122102,18,115.04,16.828125
122103,18,127.3,16.84375
122104,18,138.58,16.859375
122105,18,146.2,16.875
122106,18,148.23,16.890625
122107,18,144.27,16.90625
122108,18,135.53,16.921875
122109,18,124.25,16.9375
122110,18,112.65,16.953125
122111,18,102.05,16.96875
122112,18,92.67,16.984375
122113,18,83.86,17.0
122114,18,74.66,17.015625
122115,18,64.3,17.03125
122116,18,52.54,17.046875
122117,18,39.77,17.0625
122118,18,27.11,17.078125
122119,18,16.11,17.09375
122120,18,8.52,17.109375
122121,18,5.64,17.125
122122,18,7.76,17.140625
122123,18,13.66,17.15625
122124,18,20.56,17.171875
122125,18,24.69,17.1875
122126,18,22.45,17.203125
122127,18,11.72,17.21875
122128,18,-7.11,17.234375
122129,18,-30.91,17.25
122130,18,-54.62,17.265625
122131,18,-72.83,17.28125
122132,18,-81.54,17.296875
122133,18,-79.6,17.3125
122134,18,-69.04,17.328125
122135,18,-54.55,17.34375
122136,18,-41.74,17.359375
122137,18,-35.37,17.375
122138,18,-37.9,17.390625
122139,18,-49.03,17.40625
122140,18,-66.3,17.421875
122141,18,-86.32,17.4375
122142,18,-105.87,17.453125
122143,18,-122.49,17.46875
122144,18,-134.52,17.484375
122145,18,-140.81,17.5
122146,18,-140.87,17.515625
122147,18,-135.55,17.53125
122148,18,-127.59,17.546875
122149,18,-121.52,17.5625
122150,18,-122.13,17.578125
122151,18,-132.36,17.59375
122152,18,-151.31,17.609375
122153,18,-173.95,17.625
122154,18,-192.72,17.640625
122155,18,-200.51,17.65625
122156,18,-193.73,17.671875
122157,18,-173.83,17.6875
122158,18,-146.68,17.703125
122159,18,-120.15,17.71875
122160,18,-101.1,17.734375
122161,18,-93.06,17.75
122162,18,-95.59,17.765625
122163,18,-105.15,17.78125
122164,18,-116.76,17.796875
122165,18,-125.69,17.8125
122166,18,-128.47,17.828125
122167,18,-123.28,17.84375
122168,18,-109.83,17.859375
122169,18,-89.18,17.875
122170,18,-63.76,17.890625
122171,18,-37.0,17.90625
122172,18,-12.94,17.921875
122173,18,4.85,17.9375
122174,18,14.42,17.953125
122175,18,16.39,17.96875
122176,18,13.85,17.984375
122177,18,11.29,18.0
122178,18,12.76,18.015625
122179,18,20.2,18.03125
122180,18,32.79,18.046875
122181,18,47.52,18.0625
122182,18,60.73,18.078125
122183,18,69.68,18.09375
122184,18,73.45,18.109375
122185,18,72.76,18.125
122186,18,69.1,18.140625
122187,18,63.99,18.15625
122188,18,58.56,18.171875
122189,18,53.86,18.1875
122190,18,51.13,18.203125
122191,18,51.74,18.21875
122192,18,56.57,18.234375
122193,18,65.42,18.25
122194,18,76.73,18.265625
122195,18,88.19,18.28125
122196,18,97.68,18.296875
122197,18,104.24,18.3125
122198,18,108.28,18.328125
122199,18,111.07,18.34375
122200,18,113.87,18.359375
122201,18,117.23,18.375
122202,18,120.86,18.390625
122203,18,124.12,18.40625
122204,18,126.7,18.421875
122205,18,128.95,18.4375
122206,18,131.96,18.453125
122207,18,136.9,18.46875
122208,18,144.43,18.484375
122209,18,154.26,18.5
122210,18,165.13,18.515625
122211,18,175.14,18.53125
122212,18,182.41,18.546875
122213,18,185.54,18.5625
122214,18,184.0,18.578125
122215,18,178.03,18.59375
122216,18,168.45,18.609375
122217,18,156.3,18.625
122218,18,142.58,18.640625
122219,18,127.97,18.65625
122220,18,112.73,18.671875
122221,18,96.62,18.6875
122222,18,78.86,18.703125
122223,18,58.46,18.71875
122224,18,34.68,18.734375
122225,18,7.46,18.75
122226,18,-22.47,18.765625
122227,18,-53.98,18.78125
122228,18,-86.31,18.796875
122229,18,-119.43,18.8125
122230,18,-153.97,18.828125
122231,18,-190.37,18.84375
122232,18,-227.93,18.859375
122233,18,-264.2,18.875
122234,18,-295.49,18.890625
122235,18,-318.0,18.90625
122236,18,-329.35,18.921875
122237,18,-329.55,18.9375
122238,18,-321.0,18.953125
122239,18,-307.77,18.96875
122240,18,-294.27,18.984375
122241,18,-284.33,19.0
122242,18,-280.28,19.015625
122243,18,-282.51,19.03125
122244,18,-289.1,19.046875
122245,18,-296.17,19.0625
122246,18,-298.59,19.078125
122247,18,-291.31,19.09375
122248,18,-271.07,19.109375
122249,18,-237.65,19.125
122250,18,-194.42,19.140625
122251,18,-147.52,19.15625
122252,18,-104.06,19.171875
122253,18,-69.79,19.1875
122254,18,-47.24,19.203125
122255,18,-35.2,19.21875
122256,18,-29.68,19.234375
122257,18,-26.1,19.25
122258,18,-21.33,19.265625
122259,18,-14.83,19.28125
122260,18,-8.15,19.296875
122261,18,-3.31,19.3125
122262,18,-1.15,19.328125
122263,18,-0.52,19.34375
122264,18,0.91,19.359375
122265,18,5.04,19.375
122266,18,11.84,19.390625
122267,18,19.18,19.40625
122268,18,24.02,19.421875
122269,18,24.18,19.4375
122270,18,19.69,19.453125
122271,18,12.76,19.46875
122272,18,6.67,19.484375
122273,18,4.07,19.5
122274,18,5.92,19.515625
122275,18,11.41,19.53125
122276,18,18.87,19.546875
122277,18,26.87,19.5625
122278,18,34.97,19.578125
122279,18,43.88,19.59375
122280,18,55.06,19.609375
122281,18,70.1,19.625
122282,18,90.18,19.640625
122283,18,115.74,19.65625
122284,18,146.22,19.671875
122285,18,180.04,19.6875
122286,18,214.54,19.703125
122287,18,246.27,19.71875
122288,18,271.61,19.734375
122289,18,287.74,19.75
122290,18,293.51,19.765625
122291,18,289.83,19.78125
122292,18,279.24,19.796875
122293,18,264.84,19.8125
122294,18,249.05,19.828125
122295,18,232.85,19.84375
122296,18,215.67,19.859375
122297,18,196.28,19.875
122298,18,173.89,19.890625
122299,18,148.85,19.90625
122300,18,122.91,19.921875
122301,18,98.38,19.9375
122302,18,76.95,19.953125
122303,18,58.86,19.96875
122304,18,42.97,19.984375
122305,18,27.65,20.0
122306,18,12.1,20.015625
122307,18,-2.7,20.03125
122308,18,-14.11,20.046875
122309,18,-18.78,20.0625
122310,18,-14.18,20.078125
122311,18,0.59,20.09375
122312,18,24.75,20.109375
122313,18,56.41,20.125
122314,18,93.24,20.140625
122315,18,132.73,20.15625
122316,18,171.79,20.171875
122317,18,206.48,20.1875
122318,18,232.46,20.203125
122319,18,245.9,20.21875
122320,18,244.96,20.234375
122321,18,230.47,20.25
122322,18,205.6,20.265625
122323,18,174.56,20.28125
122324,18,141.11,20.296875
122325,18,107.54,20.3125
122326,18,74.74,20.328125
122327,18,42.84,20.34375
122328,18,11.82,20.359375
122329,18,-18.23,20.375
122330,18,-47.3,20.390625
122331,18,-75.88,20.40625
122332,18,-105.04,20.421875
122333,18,-136.02,20.4375
122334,18,-169.57,20.453125
122335,18,-205.34,20.46875
122336,18,-241.71,20.484375
122337,18,-276.1,20.5
122338,18,-305.96,20.515625
122339,18,-329.58,20.53125
122340,18,-346.65,20.546875
122341,18,-358.24,20.5625
122342,18,-366.13,20.578125
122343,18,-372.06,20.59375
122344,18,-377.11,20.609375
122345,18,-381.53,20.625
122346,18,-384.9,20.640625
122347,18,-386.49,20.65625
122348,18,-385.54,20.671875
122349,18,-381.46,20.6875
122350,18,-373.96,20.703125
122351,18,-363.13,20.71875
122352,18,-349.5,20.734375
122353,18,-333.93,20.75
122354,18,-317.39,20.765625
122355,18,-300.43,20.78125
122356,18,-282.67,20.796875
122357,18,-262.59,20.8125
122358,18,-237.64,20.828125
122359,18,-205.04,20.84375
122360,18,-162.91,20.859375
122361,18,-111.41,20.875
122362,18,-53.32,20.890625
122363,18,6.32,20.90625
122364,18,61.75,20.921875
122365,18,108.47,20.9375
122366,18,144.78,20.953125
122367,18,172.26,20.96875
122368,18,194.68,20.984375
122369,18,216.19,21.0
122370,18,239.51,21.015625
122371,18,265.16,21.03125
122372,18,291.74,21.046875
122373,18,316.67,21.0625
122374,18,336.88,21.078125
122375,18,348.98,21.09375
122376,18,349.71,21.109375
122377,18,336.59,21.125
122378,18,309.37,21.140625
122379,18,270.93,21.15625
122380,18,227.25,21.171875
122381,18,185.75,21.1875
122382,18,152.71,21.203125
122383,18,131.05,21.21875
122384,18,119.47,21.234375
122385,18,113.69,21.25
122386,18,108.52,21.265625
122387,18,99.95,21.28125
122388,18,86.18,21.296875
122389,18,67.33,21.3125
122390,18,44.69,21.328125
122391,18,19.99,21.34375
122392,18,-4.89,21.359375
122393,18,-27.99,21.375
122394,18,-47.32,21.390625
122395,18,-61.36,21.40625
122396,18,-69.49,21.421875
122397,18,-72.18,21.4375
122398,18,-70.96,21.453125
122399,18,-67.73,21.46875
122400,18,-64.24,21.484375
122401,18,-61.62,21.5
122402,18,-60.2,21.515625
122403,18,-59.73,21.53125
122404,18,-59.62,21.546875
122405,18,-59.33,21.5625
122406,18,-58.54,21.578125
122407,18,-57.34,21.59375
122408,18,-56.17,21.609375
122409,18,-55.67,21.625
122410,18,-56.4,21.640625
122411,18,-58.42,21.65625
122412,18,-61.13,21.671875
122413,18,-63.31,21.6875
122414,18,-63.57,21.703125
122415,18,-60.93,21.71875
122416,18,-55.27,21.734375
122417,18,-47.44,21.75
122418,18,-38.92,21.765625
122419,18,-31.32,21.78125
122420,18,-25.83,21.796875
